ticker,time,open,high,low,close,Volume
EQTY,09/03/2026,75,78.5,73,77,20465047
EQTY,16/03/2026,77.75,79.75,74.75,76.5,7217036
EQTY,23/03/2026,76,77,66.5,69.75,12826165
EQTY,30/03/2026,70,70,67.75,69.5,8288270
EQTY,07/04/2026,69.5,75.5,69.5,75.5,12194142
EQTY,13/04/2026,75.5,77,73.75,76,8721020
EQTY,20/04/2026,76,77,74.75,75,3654523
EQTY,27/04/2026,75,76.75,73.25,73.75,11635300
EQTY,04/05/2026,73.75,77,73.75,74.75,13747749
EQTY,11/05/2026,75,76,74.25,75.25,11001591
EQTY,18/05/2026,75,76,74.75,76,11904555
EQTY,25/05/2026,72.75,76,66.75,75.25,16187482
EQTY,02/06/2026,76,78.5,74.75,77.5,6764080
EQTY,08/06/2026,77.25,77.5,76.5,76.5,1421229
