Source.Name,ticker,time,open,high,low,close,Volume
NCBA.csv,NCBA,24/07/2023,38.5,38.55,38,38.05,165700
NCBA.csv,NCBA,31/07/2023,38.2,42,38.2,42,758600
NCBA.csv,NCBA,07/08/2023,41,42,38.55,38.55,556100
NCBA.csv,NCBA,14/08/2023,38.55,40,38.55,38.55,477500
NCBA.csv,NCBA,21/08/2023,38.75,38.75,36,38.45,308000
NCBA.csv,NCBA,28/08/2023,38.55,41.9,38,40,2005000
NCBA.csv,NCBA,04/09/2023,41.8,41.8,39.5,39.95,384700
NCBA.csv,NCBA,11/09/2023,40.2,40.9,36.85,36.85,604100
NCBA.csv,NCBA,18/09/2023,37.5,38,36.85,37.15,63400
NCBA.csv,NCBA,25/09/2023,38,38,37,37.9,156500
NCBA.csv,NCBA,02/10/2023,37.9,39.5,37.3,38.95,115600
NCBA.csv,NCBA,09/10/2023,38.95,39.5,38.5,38.9,431000
NCBA.csv,NCBA,16/10/2023,37.5,40,37,40,101000
NCBA.csv,NCBA,23/10/2023,40,40,38,39,140300
NCBA.csv,NCBA,30/10/2023,39,40,37,38,147500
NCBA.csv,NCBA,06/11/2023,39.5,39.5,34.05,36.45,179900
NCBA.csv,NCBA,14/11/2023,34.2,36.45,34.2,36,85000
NCBA.csv,NCBA,20/11/2023,36.4,38.5,35.5,38.5,1010300
NCBA.csv,NCBA,27/11/2023,38.1,39.5,36.05,39,214500
NCBA.csv,NCBA,04/12/2023,39,40,36.3,38.9,204900
NCBA.csv,NCBA,11/12/2023,38.3,40,38,40,191700
NCBA.csv,NCBA,18/12/2023,41,41,38.3,41,422800
NCBA.csv,NCBA,27/12/2023,40.9,40.9,38.2,39,9500
NCBA.csv,NCBA,02/01/2024,38.2,38.95,36.5,38,18800
NCBA.csv,NCBA,08/01/2024,38.95,39,36.5,37.65,18400
NCBA.csv,NCBA,15/01/2024,38,38.95,35,37.5,80900
NCBA.csv,NCBA,22/01/2024,38,38,36.6,37.5,34600
NCBA.csv,NCBA,29/01/2024,37.1,38,37.1,38,97500
NCBA.csv,NCBA,05/02/2024,38,40,37,38.1,56300
NCBA.csv,NCBA,12/02/2024,37.5,39,36,37,58600
NCBA.csv,NCBA,19/02/2024,36.5,38.5,36.3,37.75,120000
NCBA.csv,NCBA,26/02/2024,39,40,37.5,39.1,272100
NCBA.csv,NCBA,04/03/2024,39.1,40,38,39.95,155200
NCBA.csv,NCBA,11/03/2024,39.95,42.9,39,42.9,207700
NCBA.csv,NCBA,18/03/2024,42,43,41.5,42.4,167300
NCBA.csv,NCBA,25/03/2024,42.4,46.5,42.3,44.5,458800
NCBA.csv,NCBA,02/04/2024,45,45.75,43,44.5,160700
NCBA.csv,NCBA,08/04/2024,45.75,45.75,43.05,44.3,425000
NCBA.csv,NCBA,15/04/2024,44.5,45.5,43,45,498700
NCBA.csv,NCBA,22/04/2024,44,45,42.6,44,173800
NCBA.csv,NCBA,29/04/2024,45,45,38.5,39.45,48900
NCBA.csv,NCBA,06/05/2024,39,39.75,36,38.1,126800
NCBA.csv,NCBA,13/05/2024,38.1,39.5,37.2,38.5,121000
NCBA.csv,NCBA,20/05/2024,38.5,41.5,38.2,41.5,72500
NCBA.csv,NCBA,27/05/2024,42,42.5,39,42,1373100
NCBA.csv,NCBA,03/06/2024,41.45,43.5,40.5,42.05,302500
NCBA.csv,NCBA,10/06/2024,42,43,39.9,39.9,293000
NCBA.csv,NCBA,17/06/2024,40.8,42.5,40,41,97100
NCBA.csv,NCBA,24/06/2024,41.2,41.2,39.5,41.2,199100
NCBA.csv,NCBA,01/07/2024,41.2,41.2,39.6,41.2,139600
NCBA.csv,NCBA,08/07/2024,41,42,40.85,41.2,752000
NCBA.csv,NCBA,15/07/2024,41,42,40.5,40.85,1597500
NCBA.csv,NCBA,22/07/2024,40.85,41.5,40.5,40.6,49000
NCBA.csv,NCBA,29/07/2024,40.7,41,39,39.95,111900
NCBA.csv,NCBA,05/08/2024,39.95,39.95,38,39.5,84700
NCBA.csv,NCBA,12/08/2024,39.5,39.5,38.55,39.2,642600
NCBA.csv,NCBA,19/08/2024,39,42.9,38.8,42.5,953500
NCBA.csv,NCBA,26/08/2024,41.9,45.2,41.9,43,531000
NCBA.csv,NCBA,02/09/2024,45,45.2,43,44.9,166000
NCBA.csv,NCBA,09/09/2024,44.5,44.5,39.5,40.5,567400
NCBA.csv,NCBA,16/09/2024,40.25,43.5,40,41.05,951100
NCBA.csv,NCBA,23/09/2024,42,43.5,41,42.9,71900
NCBA.csv,NCBA,30/09/2024,42.4,44.5,42.1,44,59700
NCBA.csv,NCBA,07/10/2024,44.3,44.5,41.75,44.4,135400
NCBA.csv,NCBA,14/10/2024,44.4,47,42.1,44,253500
NCBA.csv,NCBA,22/10/2024,43,44.8,43,44.7,93700
NCBA.csv,NCBA,28/10/2024,44.7,44.7,43.5,44,446700
NCBA.csv,NCBA,04/11/2024,44.3,45,42.5,43.5,1346800
NCBA.csv,NCBA,11/11/2024,44,44,42.95,43.5,329700
NCBA.csv,NCBA,18/11/2024,43.7,44.5,43.5,43.5,464200
NCBA.csv,NCBA,25/11/2024,43,45,40,42.5,310200
NCBA.csv,NCBA,02/12/2024,42.5,44.7,41.6,44.5,294600
NCBA.csv,NCBA,09/12/2024,43.45,46,42.75,44.9,315100
NCBA.csv,NCBA,16/12/2024,45,48,44,47,659200
NCBA.csv,NCBA,23/12/2024,45.6,48,45.6,48,42200
NCBA.csv,NCBA,30/12/2024,47.5,51.5,46.8,49.75,56600
NCBA.csv,NCBA,06/01/2025,50.5,51,46,47.8,724800
NCBA.csv,NCBA,13/01/2025,48.5,48.5,45.2,47.8,209800
NCBA.csv,NCBA,20/01/2025,47.8,50,47.5,49,396000
NCBA.csv,NCBA,27/01/2025,50,50,48,49,295100
NCBA.csv,NCBA,03/02/2025,48.55,49.9,47.85,48.5,230700
NCBA.csv,NCBA,10/02/2025,48.15,51,47.9,50,350500
NCBA.csv,NCBA,17/02/2025,50,50,48.9,49,483600
NCBA.csv,NCBA,24/02/2025,48.5,52,48,50,469100
NCBA.csv,NCBA,03/03/2025,50.5,56.5,50,51.5,168200
NCBA.csv,NCBA,10/03/2025,56,56.25,50,50.5,357000
NCBA.csv,NCBA,17/03/2025,52,55.5,51,53,364500
NCBA.csv,NCBA,24/03/2025,54.5,54.75,51.75,52.5,1020600
NCBA.csv,NCBA,01/04/2025,52.75,54.5,51.75,54,843900
NCBA.csv,NCBA,07/04/2025,54.75,54.75,51.25,54,174200
NCBA.csv,NCBA,14/04/2025,54.5,55,51.5,54,70900
NCBA.csv,NCBA,22/04/2025,55,55,52.25,54,50600
NCBA.csv,NCBA,28/04/2025,54.5,55,48.8,49.5,381200
NCBA.csv,NCBA,05/05/2025,48.7,50,48,50,236000
NCBA.csv,NCBA,12/05/2025,50,52,48.5,51,115400
NCBA.csv,NCBA,19/05/2025,50,54,50,53.75,295600
NCBA.csv,NCBA,26/05/2025,52,56,52,54.5,986200
NCBA.csv,NCBA,03/06/2025,54.5,56,54,54.5,937100
NCBA.csv,NCBA,09/06/2025,54,56,53,55.5,204300
NCBA.csv,NCBA,16/06/2025,56,56.5,54,56,328200
NCBA.csv,NCBA,23/06/2025,58,59,56,58.5,214700
NCBA.csv,NCBA,30/06/2025,59.5,65,59,62.75,435500
NCBA.csv,NCBA,07/07/2025,61.25,65,61.25,64,279200
NCBA.csv,NCBA,14/07/2025,64,64.5,62.5,62.75,540300
NCBA.csv,NCBA,21/07/2025,63,65,63,65,245300
NCBA.csv,NCBA,28/07/2025,66.5,67,62,63,601200
NCBA.csv,NCBA,04/08/2025,65,66.75,62,66.5,397360
NCBA.csv,NCBA,11/08/2025,66.5,67,64,65,148275
NCBA.csv,NCBA,18/08/2025,65,65,60.5,63.25,264796
NCBA.csv,NCBA,25/08/2025,62,66,62,65,730082
NCBA.csv,NCBA,01/09/2025,64,70,64,68,737226
NCBA.csv,NCBA,08/09/2025,68,75,66,73,731496
NCBA.csv,NCBA,15/09/2025,73,75,65,69.5,576667
NCBA.csv,NCBA,22/09/2025,66.5,71,65,70,800691
NCBA.csv,NCBA,29/09/2025,69.5,71,68.5,71,114892
NCBA.csv,NCBA,06/10/2025,70.25,71,68.75,69,289546
NCBA.csv,NCBA,13/10/2025,70,88.5,69,88.5,1238305
NCBA.csv,NCBA,21/10/2025,91.5,100,81.5,91.5,1159108
NCBA.csv,NCBA,27/10/2025,91.75,91.75,79,88,826528
NCBA.csv,NCBA,03/11/2025,89,90,80,86,1045789
NCBA.csv,NCBA,10/11/2025,86,87,82.25,83,862643
NCBA.csv,NCBA,17/11/2025,83.75,85,82.5,83.75,1602977
NCBA.csv,NCBA,24/11/2025,84,87.25,82,83,1210354
NCBA.csv,NCBA,01/12/2025,83,83,76.25,80,484271
NCBA.csv,NCBA,08/12/2025,76.5,80,76,80,396333
NCBA.csv,NCBA,15/12/2025,79.25,90,79.25,89,684211
NCBA.csv,NCBA,22/12/2025,89,89,83,83,658584
NCBA.csv,NCBA,29/12/2025,85,86.5,82.5,86,895921
NCBA.csv,NCBA,05/01/2026,85,90,84.5,89.25,984903
NCBA.csv,NCBA,12/01/2026,90,91,88,89.25,1987484
NCBA.csv,NCBA,19/01/2026,90,100,88.5,97.5,1009970
NCBA.csv,NCBA,26/01/2026,97.5,97.5,89,92,856871
NCBA.csv,NCBA,02/02/2026,91.25,93,90,92,1418671
NCBA.csv,NCBA,09/02/2026,92.25,93.75,88,89,6255366
NCBA.csv,NCBA,16/02/2026,89,90,87,88,2163790
NCBA.csv,NCBA,23/02/2026,88,93.5,87.25,93,980623
NCBA.csv,NCBA,02/03/2026,93.75,93.75,86.75,88,471759
NCBA.csv,NCBA,09/03/2026,88.25,90,87,89.5,2811010
NCBA.csv,NCBA,16/03/2026,89.5,96.75,88,92,301585
NCBA.csv,NCBA,23/03/2026,92,92,87,89,933611
NCBA.csv,NCBA,30/03/2026,90,92,89,90,137805
NCBA.csv,NCBA,07/04/2026,90,91,89.5,90.5,189832
NCBA.csv,NCBA,13/04/2026,90.5,92,89.5,90,420151
NCBA.csv,NCBA,20/04/2026,90,92,87.75,88.25,495601
NCBA.csv,NCBA,27/04/2026,89,89.75,87,89.5,304364
NCBA.csv,NCBA,04/05/2026,89.5,89.75,85,87.5,617920
NCBA.csv,NCBA,11/05/2026,87,90,87,88.25,833467
NCBA.csv,NCBA,18/05/2026,88.25,90,85,88.5,3353269
NCBA.csv,NCBA,25/05/2026,88.25,89.75,85.5,88,828524
NCBA.csv,NCBA,02/06/2026,88,91.75,86.5,89.5,3994963
NCBA.csv,NCBA,08/06/2026,89.25,91,87.75,90,247405
SBIC.csv,SBIC,14/09/2020,82.75,83,75,75,770200
SBIC.csv,SBIC,21/09/2020,75,82,75,76,349300
SBIC.csv,SBIC,28/09/2020,76.25,83,75,80,132500
SBIC.csv,SBIC,05/10/2020,80,86,80,84,10100
SBIC.csv,SBIC,12/10/2020,81.5,81.5,77,77,12100
SBIC.csv,SBIC,19/10/2020,84,84,80,80,1500
SBIC.csv,SBIC,26/10/2020,80,80,77,77,716000
SBIC.csv,SBIC,02/11/2020,81,81,75.25,80,121700
SBIC.csv,SBIC,09/11/2020,81,81,80,80,301400
SBIC.csv,SBIC,16/11/2020,76,83,76,83,1969800
SBIC.csv,SBIC,23/11/2020,83,83,79,79,538600
SBIC.csv,SBIC,30/11/2020,79,85,75.75,79.25,93300
SBIC.csv,SBIC,07/12/2020,79,79,75,76,59800
SBIC.csv,SBIC,14/12/2020,82.5,82.5,78,82,12600
SBIC.csv,SBIC,21/12/2020,80,85,79,79,9600
SBIC.csv,SBIC,28/12/2020,80,85,80,85,3500
SBIC.csv,SBIC,04/01/2021,85,85,79,79,1600
SBIC.csv,SBIC,11/01/2021,80.25,88.5,79,88.5,8800
SBIC.csv,SBIC,18/01/2021,88,88,72.25,77,34700
SBIC.csv,SBIC,25/01/2021,77.75,80,76,80,133800
SBIC.csv,SBIC,01/02/2021,79,79.5,79,79.5,363700
SBIC.csv,SBIC,08/02/2021,87,87.25,79.25,85,654800
SBIC.csv,SBIC,15/02/2021,82,84,75.25,84,471400
SBIC.csv,SBIC,22/02/2021,80,84,79.5,80,35800
SBIC.csv,SBIC,01/03/2021,82,84.5,82,84.5,229000
SBIC.csv,SBIC,08/03/2021,84.5,85,80,83,753100
SBIC.csv,SBIC,15/03/2021,83,87.5,83,85.25,202400
SBIC.csv,SBIC,22/03/2021,85.25,85.25,77,83.5,532700
SBIC.csv,SBIC,29/03/2021,82,83.5,81,83.5,7700
SBIC.csv,SBIC,05/04/2021,83.5,84.25,81,82,43700
SBIC.csv,SBIC,12/04/2021,81,84,81,84,404700
SBIC.csv,SBIC,19/04/2021,83.75,83.75,82.75,83,443500
SBIC.csv,SBIC,26/04/2021,83,83,76,83,24900
SBIC.csv,SBIC,03/05/2021,83,83,81,81,21900
SBIC.csv,SBIC,10/05/2021,83,83,81,83,149300
SBIC.csv,SBIC,17/05/2021,81,84,81,81,35700
SBIC.csv,SBIC,24/05/2021,81,83,78,78,203300
SBIC.csv,SBIC,31/05/2021,79,82,79,80,24900
SBIC.csv,SBIC,07/06/2021,80,82,80,80,56300
SBIC.csv,SBIC,14/06/2021,81,81,80,81,13700
SBIC.csv,SBIC,21/06/2021,83.5,83.5,81,81.25,3100
SBIC.csv,SBIC,28/06/2021,84,84,81,83,6300
SBIC.csv,SBIC,05/07/2021,81.25,81.25,80,80,3200
SBIC.csv,SBIC,12/07/2021,80,84,80,84,6100
SBIC.csv,SBIC,19/07/2021,84,90,84,90,3900
SBIC.csv,SBIC,26/07/2021,85,90,85,85,4700
SBIC.csv,SBIC,02/08/2021,85,93,85,93,75800
SBIC.csv,SBIC,09/08/2021,92.5,92.5,86,86,45300
SBIC.csv,SBIC,16/08/2021,90,94.5,90,94,6900
SBIC.csv,SBIC,23/08/2021,91.25,96,91.25,95,8000
SBIC.csv,SBIC,30/08/2021,95,99,91,94,10200
SBIC.csv,SBIC,06/09/2021,93,93,82,85.5,20800
SBIC.csv,SBIC,13/09/2021,90.5,91,90.5,91,400
SBIC.csv,SBIC,20/09/2021,89.75,92,89.75,92,783900
SBIC.csv,SBIC,27/09/2021,92,92,90,92,559200
SBIC.csv,SBIC,04/10/2021,94.75,94.75,86.25,86.25,39800
SBIC.csv,SBIC,11/10/2021,86.25,86.25,86,86,1100
SBIC.csv,SBIC,18/10/2021,86,90,86,90,6200
SBIC.csv,SBIC,25/10/2021,90,94,90,94,3700
SBIC.csv,SBIC,01/11/2021,90,95,87,88,253300
SBIC.csv,SBIC,08/11/2021,87.5,94,87,94,12500
SBIC.csv,SBIC,15/11/2021,90,94,90,90.5,2617500
SBIC.csv,SBIC,22/11/2021,91.75,93,91,91,500
SBIC.csv,SBIC,29/11/2021,93,94,90.5,90.5,1489900
SBIC.csv,SBIC,06/12/2021,87,92.25,87,92.25,9000
SBIC.csv,SBIC,13/12/2021,92,92.5,86.25,92.5,220900
SBIC.csv,SBIC,20/12/2021,92,95,92,92,97600
SBIC.csv,SBIC,27/12/2021,86.75,88,86.75,87,4900
SBIC.csv,SBIC,03/01/2022,87,87,87,87,7300
SBIC.csv,SBIC,10/01/2022,87.5,94,87,87,112500
SBIC.csv,SBIC,17/01/2022,87,94,87,87,19700
SBIC.csv,SBIC,24/01/2022,87,92,87,92,300
SBIC.csv,SBIC,31/01/2022,90,91.5,87.25,87.25,899900
SBIC.csv,SBIC,07/02/2022,87.5,95,87.25,94,10200
SBIC.csv,SBIC,14/02/2022,92.5,97,92.5,97,559200
SBIC.csv,SBIC,21/02/2022,95,95,90,95,3200
SBIC.csv,SBIC,28/02/2022,95,100,94,100,18700
SBIC.csv,SBIC,07/03/2022,99.5,100,95,100,709300
SBIC.csv,SBIC,14/03/2022,100,100,98,100,521600
SBIC.csv,SBIC,21/03/2022,100,105,100,103,441400
SBIC.csv,SBIC,28/03/2022,100,104.75,100,104.75,2617000
SBIC.csv,SBIC,04/04/2022,104,104,104,104,1300
SBIC.csv,SBIC,11/04/2022,104,104.75,103.5,104.75,6600
SBIC.csv,SBIC,19/04/2022,104.5,106,100,100,396200
SBIC.csv,SBIC,25/04/2022,104.25,105.75,100,105.75,393000
SBIC.csv,SBIC,04/05/2022,105.25,105.5,105,105.5,54500
SBIC.csv,SBIC,09/05/2022,105.5,106,98,98,257500
SBIC.csv,SBIC,16/05/2022,104,104,98,104,78400
SBIC.csv,SBIC,23/05/2022,101.75,108,100,105,9935000
SBIC.csv,SBIC,30/05/2022,104.75,105,94.5,105,9300
SBIC.csv,SBIC,06/06/2022,104,104,94.5,101.5,6200
SBIC.csv,SBIC,13/06/2022,95,101.5,92.75,100.25,1100
SBIC.csv,SBIC,20/06/2022,100,100,90.25,90.25,3900
SBIC.csv,SBIC,27/06/2022,90.25,99,90,99,5500
SBIC.csv,SBIC,04/07/2022,99,99,99,99,100
SBIC.csv,SBIC,12/07/2022,100,100,90,90,500
SBIC.csv,SBIC,18/07/2022,92,106,92,106,2300
SBIC.csv,SBIC,25/07/2022,100,100,90,95.5,45600
SBIC.csv,SBIC,01/08/2022,95.75,99,95,96,29700
SBIC.csv,SBIC,08/08/2022,96,99.25,96,99.25,6200
SBIC.csv,SBIC,15/08/2022,99,99,99,99,3000
SBIC.csv,SBIC,22/08/2022,99,99.5,98,99,12900
SBIC.csv,SBIC,29/08/2022,99,100,98,100,24100
SBIC.csv,SBIC,05/09/2022,96,100,93,100,13700
SBIC.csv,SBIC,12/09/2022,98,98,93.5,97,355000
SBIC.csv,SBIC,19/09/2022,97,100,93.5,99,482700
SBIC.csv,SBIC,26/09/2022,100,100,99,100,3500
SBIC.csv,SBIC,03/10/2022,93,100,93,97,3600
SBIC.csv,SBIC,11/10/2022,96,97.25,95,97.25,19000
SBIC.csv,SBIC,17/10/2022,97,99,97,98,3100
SBIC.csv,SBIC,24/10/2022,99,100,95,100,9400
SBIC.csv,SBIC,31/10/2022,98,102,95,95,44300
SBIC.csv,SBIC,07/11/2022,96.25,100,96,100,1900
SBIC.csv,SBIC,14/11/2022,100,100,97.5,97.5,25600
SBIC.csv,SBIC,21/11/2022,99,99,95,96,10500
SBIC.csv,SBIC,28/11/2022,96,98,90,98,46000
SBIC.csv,SBIC,05/12/2022,95,97.5,92,92,38000
SBIC.csv,SBIC,13/12/2022,92.25,98,92,98,1100
SBIC.csv,SBIC,19/12/2022,97.5,98,95,98,509400
SBIC.csv,SBIC,27/12/2022,98,102,98,102,1300
SBIC.csv,SBIC,03/01/2023,102,108,100,108,1600
SBIC.csv,SBIC,09/01/2023,107,110,107,108.5,776500
SBIC.csv,SBIC,16/01/2023,108.75,112,108.75,112,103200
SBIC.csv,SBIC,23/01/2023,109.5,114,109.5,112,20000
SBIC.csv,SBIC,30/01/2023,110,112,109,112,12000
SBIC.csv,SBIC,06/02/2023,110.75,112,110.75,112,113600
SBIC.csv,SBIC,13/02/2023,111.75,111.75,110.5,111,931600
SBIC.csv,SBIC,20/02/2023,111,111,109,109,9800
SBIC.csv,SBIC,27/02/2023,109,109,100,100,14000
SBIC.csv,SBIC,06/03/2023,107,114,105,108,26700
SBIC.csv,SBIC,13/03/2023,110,112,108,112,19500
SBIC.csv,SBIC,20/03/2023,115,115,108,109,20700
SBIC.csv,SBIC,27/03/2023,108,112,105,112,283000
SBIC.csv,SBIC,03/04/2023,110,118,107,112,507500
SBIC.csv,SBIC,11/04/2023,108,112,108,111.5,7900
SBIC.csv,SBIC,17/04/2023,113,117,111,117,4100
SBIC.csv,SBIC,24/04/2023,110.25,118,110.25,116,31000
SBIC.csv,SBIC,02/05/2023,116,119,112,118,11100
SBIC.csv,SBIC,08/05/2023,118,118,112,112,32800
SBIC.csv,SBIC,15/05/2023,112,112,110,110,664100
SBIC.csv,SBIC,22/05/2023,109.5,109.5,95,98.25,15300
SBIC.csv,SBIC,29/05/2023,101,109,101,109,39900
SBIC.csv,SBIC,05/06/2023,110,111,106,110,532500
SBIC.csv,SBIC,12/06/2023,110,115,105,112,1197100
SBIC.csv,SBIC,19/06/2023,111,112,105,106,49400
SBIC.csv,SBIC,26/06/2023,112,112,111,111,1900
SBIC.csv,SBIC,03/07/2023,112,120,111,120,125400
SBIC.csv,SBIC,10/07/2023,120,121,116,120,512800
SBIC.csv,SBIC,17/07/2023,118,132,118,118,5300
SBIC.csv,SBIC,24/07/2023,119,120,119,120,762400
SBIC.csv,SBIC,31/07/2023,120,122,120,120,1400
SBIC.csv,SBIC,07/08/2023,116,122,115,121.75,24500
SBIC.csv,SBIC,14/08/2023,119.5,124.75,115,115,154400
SBIC.csv,SBIC,21/08/2023,115,116,110,114,129500
SBIC.csv,SBIC,28/08/2023,110,114,110,111,26600
SBIC.csv,SBIC,04/09/2023,111,114,106,112,151600
SBIC.csv,SBIC,11/09/2023,110,112,110,110.5,215600
SBIC.csv,SBIC,18/09/2023,112.5,121.5,110.5,111,10900
SBIC.csv,SBIC,25/09/2023,111.75,120.75,111,115,7200
SBIC.csv,SBIC,02/10/2023,116,121,110,115,5600
SBIC.csv,SBIC,09/10/2023,115,115,109.25,115,900
SBIC.csv,SBIC,16/10/2023,115,119.75,109,109,323000
SBIC.csv,SBIC,23/10/2023,112,112,105.5,109,11100
SBIC.csv,SBIC,30/10/2023,108,109,104.25,105,9400
SBIC.csv,SBIC,06/11/2023,105,105,100,100,12800
SBIC.csv,SBIC,14/11/2023,102,105,100.5,104.25,4900
SBIC.csv,SBIC,20/11/2023,103,110,101,110,39000
SBIC.csv,SBIC,27/11/2023,110,110,100.25,109,729800
SBIC.csv,SBIC,04/12/2023,109,109,104,108.75,411300
SBIC.csv,SBIC,11/12/2023,108.75,108.75,105,105,10000
SBIC.csv,SBIC,18/12/2023,105.25,108.5,104.5,105,59300
SBIC.csv,SBIC,27/12/2023,107,109,106.5,109,3900
SBIC.csv,SBIC,02/01/2024,109,115,102,110,7100
SBIC.csv,SBIC,08/01/2024,110,112,100,111.5,31800
SBIC.csv,SBIC,15/01/2024,111.75,112,110,110,3500
SBIC.csv,SBIC,22/01/2024,110,111,106,110,418400
SBIC.csv,SBIC,29/01/2024,112,115,106,110,337800
SBIC.csv,SBIC,05/02/2024,111,115,110,115,189300
SBIC.csv,SBIC,12/02/2024,115,115,113,114,5900
SBIC.csv,SBIC,19/02/2024,115,115,110.25,110.25,27600
SBIC.csv,SBIC,26/02/2024,110.25,115,105,115,122500
SBIC.csv,SBIC,04/03/2024,115,125,110,119.75,15500
SBIC.csv,SBIC,11/03/2024,120,120.75,111,118,41600
SBIC.csv,SBIC,18/03/2024,120,125,118,123,17100
SBIC.csv,SBIC,25/03/2024,120,130,120,130,92300
SBIC.csv,SBIC,02/04/2024,130,130,125,125,3700
SBIC.csv,SBIC,08/04/2024,127,127,115,115,530100
SBIC.csv,SBIC,15/04/2024,117,119.75,111.25,111.25,176900
SBIC.csv,SBIC,22/04/2024,112.5,120,112.5,120,150600
SBIC.csv,SBIC,29/04/2024,120.25,127,118,122,88500
SBIC.csv,SBIC,06/05/2024,125,126,120,125,851500
SBIC.csv,SBIC,13/05/2024,125,126,120,126,117000
SBIC.csv,SBIC,20/05/2024,112.5,114,107,109,205700
SBIC.csv,SBIC,27/05/2024,110,112,108,111,477400
SBIC.csv,SBIC,03/06/2024,110,119,108,119,505500
SBIC.csv,SBIC,10/06/2024,119,119,112,116,1609900
SBIC.csv,SBIC,17/06/2024,116,116.25,110,114,111400
SBIC.csv,SBIC,24/06/2024,114,115.5,110,114,14000
SBIC.csv,SBIC,01/07/2024,114.75,115,110,112,192900
SBIC.csv,SBIC,08/07/2024,114.5,116,113.25,115,670600
SBIC.csv,SBIC,15/07/2024,115,117,113.5,116,35900
SBIC.csv,SBIC,22/07/2024,116,116,114,116,24500
SBIC.csv,SBIC,29/07/2024,115,120,115,116.25,48500
SBIC.csv,SBIC,05/08/2024,116.5,124,116,124,222000
SBIC.csv,SBIC,12/08/2024,115,120,115,116,88000
SBIC.csv,SBIC,19/08/2024,119,125,115,123.5,110000
SBIC.csv,SBIC,26/08/2024,123,123,119.75,119.75,20700
SBIC.csv,SBIC,02/09/2024,124,124,112,121.25,8100
SBIC.csv,SBIC,09/09/2024,121.75,122,115,120,395200
SBIC.csv,SBIC,16/09/2024,120,122,115,116,22400
SBIC.csv,SBIC,23/09/2024,116,124,115,122,123700
SBIC.csv,SBIC,30/09/2024,116,127,116,119,13900
SBIC.csv,SBIC,07/10/2024,119,122,116,122,78600
SBIC.csv,SBIC,14/10/2024,120.5,125,120.5,122.75,68300
SBIC.csv,SBIC,22/10/2024,122.5,126,122,125,28500
SBIC.csv,SBIC,28/10/2024,125.5,129.75,125.5,127.5,26100
SBIC.csv,SBIC,04/11/2024,132,134,128,134,243800
SBIC.csv,SBIC,11/11/2024,134,137,132,136,43300
SBIC.csv,SBIC,18/11/2024,135.25,136,125,129,55800
SBIC.csv,SBIC,25/11/2024,129,135,127,128,528100
SBIC.csv,SBIC,02/12/2024,128,130,128,130,513800
SBIC.csv,SBIC,09/12/2024,128.25,134,127,134,21900
SBIC.csv,SBIC,16/12/2024,136,136,129.75,136,15000
SBIC.csv,SBIC,23/12/2024,134.75,140,134.75,140,12900
SBIC.csv,SBIC,30/12/2024,140,144.75,135.25,144.75,26200
SBIC.csv,SBIC,06/01/2025,145,162,136,155,431800
SBIC.csv,SBIC,13/01/2025,156.75,156.75,140,140,12700
SBIC.csv,SBIC,20/01/2025,141,143,135,140,1022200
SBIC.csv,SBIC,27/01/2025,140,145,138,138.25,1310300
SBIC.csv,SBIC,03/02/2025,140,145,140,143.5,22500
SBIC.csv,SBIC,10/02/2025,149.75,150,145,150,121100
SBIC.csv,SBIC,17/02/2025,148,150,145,148,152800
SBIC.csv,SBIC,24/02/2025,148,159,148,152.25,266600
SBIC.csv,SBIC,03/03/2025,154,170,154,167,440900
SBIC.csv,SBIC,10/03/2025,167.5,169.75,160,162,80300
SBIC.csv,SBIC,17/03/2025,163,165,159.5,160,348600
SBIC.csv,SBIC,24/03/2025,162,165,159,164,207400
SBIC.csv,SBIC,01/04/2025,165,169.75,162,165.5,1247700
SBIC.csv,SBIC,07/04/2025,168,168,160,165.75,70400
SBIC.csv,SBIC,14/04/2025,166,181.5,163,173,21500
SBIC.csv,SBIC,22/04/2025,174,179.75,172,172,29600
SBIC.csv,SBIC,28/04/2025,172.25,178,170,173,48000
SBIC.csv,SBIC,05/05/2025,173,173,162,170,117800
SBIC.csv,SBIC,12/05/2025,170,170,169,169.5,685200
SBIC.csv,SBIC,19/05/2025,154.75,158,147,147,663200
SBIC.csv,SBIC,26/05/2025,151.75,154,150,152,538300
SBIC.csv,SBIC,03/06/2025,166,166,152,156,1277800
SBIC.csv,SBIC,09/06/2025,154,168,152,161.75,821700
SBIC.csv,SBIC,16/06/2025,162,162,159,161,2048900
SBIC.csv,SBIC,23/06/2025,161,162,160,161.5,112100
SBIC.csv,SBIC,30/06/2025,165,180,162,176,83200
SBIC.csv,SBIC,07/07/2025,180,182,170,170,53000
SBIC.csv,SBIC,14/07/2025,174,177.75,169,177.25,324300
SBIC.csv,SBIC,21/07/2025,177.25,177.25,171.75,177,109000
SBIC.csv,SBIC,28/07/2025,177,180,174,178.75,365300
SBIC.csv,SBIC,04/08/2025,178,185,177,184,149435
SBIC.csv,SBIC,11/08/2025,185,187,181,183.75,41761
SBIC.csv,SBIC,18/08/2025,184,185,182,183.75,471872
SBIC.csv,SBIC,25/08/2025,183,186,170,183.5,437352
SBIC.csv,SBIC,01/09/2025,184,187,179,180,896680
SBIC.csv,SBIC,08/09/2025,183.5,198.25,179.5,180,135378
SBIC.csv,SBIC,15/09/2025,182,190,180,183,1309017
SBIC.csv,SBIC,22/09/2025,183,185,179,184,229850
